ts_ms,oi
1713150000000,50344.068
1713153600000,50183.987
1713157200000,50482.742
1713160800000,50289.024
1713164400000,50094.955
1713168000000,49642.289
1713171600000,49292.367
1713175200000,50816.879
1713178800000,50538.695
1713182400000,50632.967
1713186000000,50961.408
1713189600000,51234.772
1713193200000,50294.475
1713196800000,51041.255
1713200400000,52020.645
1713204000000,50228.454
1713207600000,50396.539
1713211200000,49922.496
1713214800000,49817.025
1713218400000,49897.773
1713222000000,49957.184
1713225600000,49711.883
1713229200000,49810.777
1713232800000,49596.869
1713236400000,49632.491
1713240000000,49381.134
1713243600000,49032.484
1713247200000,49275.091
1713250800000,49151.416
1713254400000,48785.929
1713258000000,49354.347
1713261600000,49615.184
1713265200000,50683.63
1713268800000,51045.103
1713272400000,51006.598
1713276000000,51311.119
1713279600000,51169.856
1713283200000,51447.641
1713286800000,51436.969
1713290400000,50625.098
1713294000000,51225.575
1713297600000,50940.021
1713301200000,50813.02
1713304800000,50471.67
1713308400000,50528.931
1713312000000,50616.857
1713315600000,50360.138
1713319200000,50726.11
1713322800000,50627.493
1713326400000,50740.609
1713330000000,51078.535
1713333600000,50894.427
1713337200000,51235.819
1713340800000,51685.98
1713344400000,51839.046
1713348000000,52163.305
1713351600000,52348.85
1713355200000,51893.567
1713358800000,51687.269
1713362400000,51473.218
1713366000000,50188.535
1713369600000,51077.562
1713373200000,50939.401
1713376800000,51635.943
1713380400000,51260.775
1713384000000,51987.02
1713387600000,52494.815
1713391200000,51925.425
1713394800000,52172.979
1713398400000,52079.45
1713402000000,52424.69
1713405600000,52446.994
1713409200000,52361.583
1713412800000,52546.814
1713416400000,52420.969
1713420000000,51543.931
1713423600000,51806.824
1713427200000,51920.611
1713430800000,51755.29
1713434400000,51769.181
1713438000000,51219.074
1713441600000,51007.499
1713445200000,50389.297
1713448800000,50425.261
1713452400000,50478.962
1713456000000,50655.561
1713459600000,50183.481
1713463200000,49826.384
1713466800000,49361.44
1713470400000,49230.351
1713474000000,49405.185
1713477600000,49395.196
1713481200000,49583.639
1713484800000,49418.08
1713488400000,49601.549
1713492000000,50012.53
1713495600000,51172.425
1713499200000,51908.208
1713502800000,52020.224
1713506400000,52469.869
1713510000000,51824.308
1713513600000,52223.478
1713517200000,51988.711
1713520800000,52430.461
1713524400000,52310.331
1713528000000,52334.718
1713531600000,52969.767
1713535200000,53012.453
1713538800000,52585.004
1713542400000,52646.541
1713546000000,52880.799
1713549600000,52378.347
1713553200000,52273.956
1713556800000,52476.89
1713560400000,52174.877
1713564000000,52362.986
1713567600000,51982.115
1713571200000,50921.963
1713574800000,50945.96
1713578400000,51078.501
1713582000000,51086.195
1713585600000,51082.28
1713589200000,50464.974
1713592800000,50664.894
1713596400000,50873.682
1713600000000,51038.035
1713603600000,50711.848
1713607200000,50317.191
1713610800000,50026.441
1713614400000,50221.841
1713618000000,50507.023
1713621600000,50755.978
1713625200000,50835.487
1713628800000,50771.736
1713632400000,51117.872
1713636000000,50944.515
1713639600000,51032.273
1713643200000,51590.565
1713646800000,51320.249
1713650400000,51675.757
1713654000000,51662.549
1713657600000,51732.87
1713661200000,51783.644
1713664800000,51862.8
1713668400000,52038.624
1713672000000,52066.557
1713675600000,52073.26
1713679200000,52185.512
1713682800000,52206.893
1713686400000,52358.167
1713690000000,52635.243
1713693600000,52848.829
1713697200000,52598.341
1713700800000,52569.669
1713704400000,52608.771
1713708000000,52806.297
1713711600000,52716.269
1713715200000,52639.373
1713718800000,52682.232
1713722400000,52648.516
1713726000000,52892.457
1713729600000,52656.61
1713733200000,52347.286
1713736800000,51952.693
1713740400000,51544.218
1713744000000,51505.362
1713747600000,51695.952
1713751200000,52037.4
1713754800000,52201.865
1713758400000,51731.762
1713762000000,52110.173
1713765600000,52558.703
1713769200000,52764.713
1713772800000,52827.273
1713776400000,52878.815
1713780000000,52936.58
1713783600000,52907.438
1713787200000,52339.373
1713790800000,52619.883
1713794400000,52067.08
1713798000000,52411.176
1713801600000,51853.374
1713805200000,52068.837
1713808800000,52921.101
1713812400000,52805.89
1713816000000,52430.284
1713819600000,52142.809
1713823200000,52143.717
1713826800000,51987.614
1713830400000,52788.86
1713834000000,53020.071
1713837600000,53072.439
1713841200000,53148.002
1713844800000,53338.357
1713848400000,53480.356
1713852000000,53294.382
1713855600000,53196.948
1713859200000,53983.527
1713862800000,54052.265
1713866400000,53753.635
1713870000000,53757.283
1713873600000,53920.542
1713877200000,53926.451
1713880800000,54382.772
1713884400000,53707.085
1713888000000,53274.862
1713891600000,53376.327
1713895200000,53273.212
1713898800000,53330.364
1713902400000,53046.392
1713906000000,52954.552
1713909600000,52966.857
1713913200000,53013.823
1713916800000,52935.671
1713920400000,52698.941
1713924000000,53269.077
1713927600000,53724.477
1713931200000,53598.525
1713934800000,53454.442
1713938400000,53913.591
1713942000000,53904.29
1713945600000,54293.604
1713949200000,54274.212
1713952800000,53904.119
1713956400000,54073.146
1713960000000,54544.566
1713963600000,54605.08
1713967200000,54845.251
1713970800000,55020.33
1713974400000,55842.847
1713978000000,56254.757
1713981600000,56218.639
1713985200000,55554.104
1713988800000,55149.06
1713992400000,55267.822
1713996000000,55122.873
1713999600000,55130.422
1714003200000,55103.774
1714006800000,54824.251
1714010400000,54920.316
1714014000000,54951.627
1714017600000,54725.234
1714021200000,54901.808
1714024800000,55870.012
1714028400000,55891.057
1714032000000,55249.452
1714035600000,55278.677
1714039200000,55339.349
1714042800000,55062.677
1714046400000,54991.3
1714050000000,54662.595
1714053600000,55534.167
1714057200000,55488.08
1714060800000,54778.03
1714064400000,56359.299
1714068000000,55670.417
1714071600000,56019.512
1714075200000,55842.242
1714078800000,54528.583
1714082400000,53843.063
1714086000000,53885.672
1714089600000,53619.221
1714093200000,54028.739
1714096800000,53965.766
1714100400000,54107.484
1714104000000,54255.065
1714107600000,54313.484
1714111200000,55665.996
1714114800000,55596.406
1714118400000,54496.946
1714122000000,54305.17
1714125600000,54363.466
1714129200000,54656.543
1714132800000,54933.258
1714136400000,54997.221
1714140000000,55040.495
1714143600000,54944.2
1714147200000,55553.071
1714150800000,55038.125
1714154400000,55291.995
1714158000000,55142.675
1714161600000,54619.828
1714165200000,54485.452
1714168800000,54312.964
1714172400000,53745.658
1714176000000,53606.808
1714179600000,53404.83
1714183200000,53710.069
1714186800000,54235.225
1714190400000,54316.964
1714194000000,54829.138
1714197600000,54968.872
1714201200000,55382.78
1714204800000,55364.764
1714208400000,55303.617
1714212000000,55002.403
1714215600000,55489.884
1714219200000,55718.778
1714222800000,55702.482
1714226400000,56197.727
1714230000000,56047.201
1714233600000,56377.93
1714237200000,57241.677
1714240800000,57212.117
1714244400000,57108.044
1714248000000,56927.108
1714251600000,56714.629
1714255200000,56614.784
1714258800000,56626.27
1714262400000,56962.269
1714266000000,56767.874
1714269600000,56645.745
1714273200000,55373.776
1714276800000,55564.995
1714280400000,55365.075
1714284000000,55486.756
1714287600000,56053.945
1714291200000,56027.942
1714294800000,56219.655
1714298400000,56285.775
1714302000000,56624.114
1714305600000,56278.6
1714309200000,56337.215
1714312800000,56097.615
1714316400000,55982.712
1714320000000,55899.641
1714323600000,55900.377
1714327200000,55937.782
1714330800000,55802.671
1714334400000,55728.606
1714338000000,55633.03
1714341600000,55539.939
1714345200000,54613.031
1714348800000,54360.316
1714352400000,54754.67
1714356000000,54853.368
1714359600000,54791.446
1714363200000,53281.883
1714366800000,53808.989
1714370400000,53510.766
1714374000000,53736.197
1714377600000,54154.715
1714381200000,54411.467
1714384800000,54045.372
1714388400000,53566.923
1714392000000,53269.582
1714395600000,53615.425
1714399200000,54794.451
1714402800000,54251.98
1714406400000,53754.462
1714410000000,53463.186
1714413600000,53517.083
1714417200000,53242.184
1714420800000,54038.061
1714424400000,54198.394
1714428000000,54271.198
1714431600000,53793.647
1714435200000,54171.829
1714438800000,54589.4
1714442400000,53854.299
1714446000000,54174.084
1714449600000,54109.118
1714453200000,54126.547
1714456800000,54555.182
1714460400000,54597.828
1714464000000,54631.521
1714467600000,53434.694
1714471200000,55440.779
1714474800000,55969.488
1714478400000,54900.813
1714482000000,55146.77
1714485600000,56066.412
1714489200000,56347.825
1714492800000,55998.299
1714496400000,55365.864
1714500000000,55852.372
1714503600000,56682.982
1714507200000,56079.409
1714510800000,55899.545
1714514400000,56421.759
1714518000000,56031.119
1714521600000,56175.096
1714525200000,55600.26
1714528800000,55152.896
1714532400000,54498.044
1714536000000,54532.086
1714539600000,54859.126
1714543200000,55037.14
1714546800000,55022.734
1714550400000,55405.81
1714554000000,56185.65
1714557600000,56577.12
1714561200000,57042.679
1714564800000,56977.008
1714568400000,56300.46
1714572000000,56495.67
1714575600000,55228.819
1714579200000,55079.441
1714582800000,54606.74
1714586400000,54349.105
1714590000000,53709.656
1714593600000,54120.894
1714597200000,54723.849
1714600800000,55528.601
1714604400000,55674.389
1714608000000,55995.56
1714611600000,55910.017
1714615200000,55026.443
1714618800000,55252.31
1714622400000,55317.318
1714626000000,55335.869
1714629600000,55284.449
1714633200000,55904.461
1714636800000,55736.48
1714640400000,56027.231
1714644000000,56087.4
1714647600000,56332.337
1714651200000,56453.694
1714654800000,55299.412
1714658400000,55440.339
1714662000000,55343.318
1714665600000,55415.681
1714669200000,55283.466
1714672800000,54827.756
1714676400000,54539.215
1714680000000,54168.592
1714683600000,54324.554
1714687200000,54286.46
1714690800000,54232.971
1714694400000,54240.965
1714698000000,53816.017
1714701600000,53930.867
1714705200000,54189.113
1714708800000,54486.415
1714712400000,54660.934
1714716000000,54295.694
1714719600000,54115.521
1714723200000,54025.685
1714726800000,53700.582
1714730400000,54377.335
1714734000000,54127.901
1714737600000,53614.288
1714741200000,53954.287
1714744800000,55133.389
1714748400000,55530.031
1714752000000,55346.445
1714755600000,54430.689
1714759200000,54425.128
1714762800000,54394.15
1714766400000,54169.837
1714770000000,54721.289
1714773600000,55235.322
1714777200000,55362.804
1714780800000,55722.279
1714784400000,55657.506
1714788000000,55536.485
1714791600000,55487.743
1714795200000,55411.388
1714798800000,54922.269
1714802400000,54853.344
1714806000000,54841.574
1714809600000,54581.637
1714813200000,54801.67
1714816800000,54985.301
1714820400000,54258.571
1714824000000,54069.466
1714827600000,54126.708
1714831200000,54028.848
1714834800000,54624.666
1714838400000,54511.675
1714842000000,54426.255
1714845600000,53925.22
1714849200000,54509.488
1714852800000,54314.801
1714856400000,54231.457
1714860000000,54573.928
1714863600000,54148.855
1714867200000,54271.213
1714870800000,54293.32
1714874400000,54323.874
1714878000000,54289.461
1714881600000,54787.444
1714885200000,54666.026
1714888800000,54671.47
1714892400000,54514.214
1714896000000,54442.807
1714899600000,54050.808
1714903200000,54036.061
1714906800000,54167.551
1714910400000,54796.573
1714914000000,54475.473
1714917600000,54774.073
1714921200000,54649.601
1714924800000,54411.524
1714928400000,54486.232
1714932000000,54461.431
1714935600000,54886.728
1714939200000,54732.325
1714942800000,54982.539
1714946400000,54609.165
1714950000000,54421.899
1714953600000,54329.085
1714957200000,54467.191
1714960800000,54787.633
1714964400000,54750.981
1714968000000,55055.251
1714971600000,55045.459
1714975200000,55408.351
1714978800000,55791.015
1714982400000,55925.933
1714986000000,56173.106
1714989600000,57273.403
1714993200000,57134.574
1714996800000,57679.904
1715000400000,56751.935
1715004000000,58869.287
1715007600000,57167.083
1715011200000,56805.058
1715014800000,56893.604
1715018400000,55696.785
1715022000000,55117.352
1715025600000,53945.09
1715029200000,54278.208
1715032800000,54701.555
1715036400000,54711.709
1715040000000,55174.696
1715043600000,56020.586
1715047200000,55820.919
1715050800000,55764.885
1715054400000,54764.797
1715058000000,54767.231
1715061600000,55010.499
1715065200000,55260.717
1715068800000,55494.978
1715072400000,55641.964
1715076000000,56262.214
1715079600000,55989.665
1715083200000,56069.572
1715086800000,56172.563
1715090400000,55956.319
1715094000000,55283.726
1715097600000,55193.91
1715101200000,55088.385
1715104800000,55208.958
1715108400000,55377.053
1715112000000,55571.145
1715115600000,55619.614
1715119200000,55679.745
1715122800000,56170.693
1715126400000,56606.516
1715130000000,57612.263
1715133600000,57505.836
1715137200000,57379.889
1715140800000,57640.263
1715144400000,56753.209
1715148000000,56481.79
1715151600000,56663.035
1715155200000,56667.8
1715158800000,56829.904
1715162400000,56649.805
1715166000000,57185.937
1715169600000,56837.52
1715173200000,56982.827
1715176800000,56585.092
1715180400000,56260.276
1715184000000,55839.06
1715187600000,56027.7
1715191200000,56343.174
1715194800000,56792.126
1715198400000,55697.164
1715202000000,55566.5
1715205600000,56076.421
1715209200000,56262.829
1715212800000,56281.379
1715216400000,56388.179
1715220000000,56371.656
1715223600000,56552.252
1715227200000,56032.171
1715230800000,56616.388
1715234400000,56453.778
1715238000000,56548.336
1715241600000,56508.264
1715245200000,56571.385
1715248800000,57180.522
1715252400000,56243.879
1715256000000,56136.702
1715259600000,56402.154
1715263200000,56497.43
1715266800000,56350.734
1715270400000,57345.68
1715274000000,57329.759
1715277600000,57158.151
1715281200000,57250.874
1715284800000,56166.614
1715288400000,56177.76
1715292000000,55846.762
1715295600000,55034.231
1715299200000,55302.657
1715302800000,55022.802
1715306400000,55079.428
1715310000000,55245.997
1715313600000,55286.486
1715317200000,55359.634
1715320800000,55499.155
1715324400000,55438.658
1715328000000,55753.313
1715331600000,55863.625
1715335200000,56122.611
1715338800000,56392.248
1715342400000,56273.974
1715346000000,56220.51
1715349600000,56376.339
1715353200000,57673.064
1715356800000,58356.114
1715360400000,58661.551
1715364000000,59492.956
1715367600000,60213.681
1715371200000,60025.533
1715374800000,59851.485
1715378400000,59845.583
1715382000000,60021.827
1715385600000,59957.969
1715389200000,60132.332
1715392800000,59661.607
1715396400000,59649.482
1715400000000,59843.645
1715403600000,59927.244
1715407200000,59723.456
1715410800000,59737.031
1715414400000,59787.636
1715418000000,60526.024
1715421600000,60137.286
1715425200000,60186.024
1715428800000,60342.158
1715432400000,60425.805
1715436000000,60177.746
1715439600000,61027.786
1715443200000,60696.588
1715446800000,60756.476
1715450400000,61068.707
1715454000000,61023.385
1715457600000,60960.699
1715461200000,60236.182
1715464800000,60180.822
1715468400000,60247.047
1715472000000,60191.363
1715475600000,60070.491
1715479200000,60030.43
1715482800000,60061.303
1715486400000,60118.071
1715490000000,59994.047
1715493600000,59988.155
1715497200000,60001.66
1715500800000,60104.13
1715504400000,59978.79
1715508000000,59969.306
1715511600000,59884.675
1715515200000,59891.811
1715518800000,60039.432
1715522400000,60141.158
1715526000000,60312.756
1715529600000,60374.203
1715533200000,60051.301
1715536800000,60022.526
1715540400000,59957.587
1715544000000,59833.979
1715547600000,59789.423
1715551200000,59386.253
1715554800000,59431.377
1715558400000,59818.46
1715562000000,59870.987
1715565600000,59715.184
1715569200000,60769.823
1715572800000,60422.767
1715576400000,60254.509
1715580000000,59756.636
1715583600000,59111.887
1715587200000,59437.601
1715590800000,59962.582
1715594400000,59671.682
1715598000000,59212.407
1715601600000,59353.854
1715605200000,59441.706
1715608800000,59148.845
1715612400000,59437.869
1715616000000,59543.265
1715619600000,59108.064
1715623200000,58541.959
1715626800000,58483.548
1715630400000,57753.142
1715634000000,57897.513
1715637600000,57933.805
1715641200000,58136.711
1715644800000,58060.72
1715648400000,58022.404
1715652000000,58375.153
1715655600000,58070.774
1715659200000,58316.282
1715662800000,58282.765
1715666400000,58210.772
1715670000000,57473.158
1715673600000,57355.33
1715677200000,58041.943
1715680800000,57970.558
1715684400000,57658.706
1715688000000,58114.631
1715691600000,57803.71
1715695200000,57921.559
1715698800000,57857.612
1715702400000,57684.866
1715706000000,57871.132
1715709600000,58019.979
1715713200000,57985.604
1715716800000,57777.158
1715720400000,57762.861
1715724000000,57645.29
1715727600000,57684.39
1715731200000,57687.817
1715734800000,58026.024
1715738400000,57863.645
1715742000000,57914.775
1715745600000,57985.377
1715749200000,58172.375
1715752800000,58221.884
1715756400000,58341.631
1715760000000,58783.207
1715763600000,58776.853
1715767200000,58802.126
1715770800000,58328.206
1715774400000,58039.911
1715778000000,57882.664
1715781600000,58316.095
1715785200000,58988.108
1715788800000,59265.352
1715792400000,60015.148
1715796000000,60318.938
1715799600000,58849.553
1715803200000,57942.011
1715806800000,57811.559
1715810400000,57760.701
1715814000000,57826.598
1715817600000,57794.079
1715821200000,57979.904
1715824800000,57853.65
1715828400000,57834.834
1715832000000,57935.531
1715835600000,58345.213
1715839200000,58492.753
1715842800000,58394.697
1715846400000,58220.68
1715850000000,58237.449
1715853600000,58589.137
1715857200000,58868.202
1715860800000,58939.922
1715864400000,59455.458
1715868000000,59386.532
1715871600000,58840.954
1715875200000,59151.678
1715878800000,58484.743
1715882400000,58355.284
1715886000000,58837.834
1715889600000,58277.926
1715893200000,58233.08
1715896800000,58091.789
1715900400000,58014.25
1715904000000,58211.252
1715907600000,58026.709
1715911200000,58284.255
1715914800000,58332.621
1715918400000,57870.328
1715922000000,57823.394
1715925600000,57883.228
1715929200000,58238.195
1715932800000,58621.712
1715936400000,58752.071
1715940000000,59078.472
1715943600000,59210.457
1715947200000,59479.976
1715950800000,59801.824
1715954400000,59638.252
1715958000000,59060.466
1715961600000,58862.968
1715965200000,58049.541
1715968800000,57073.654
1715972400000,56205.777
1715976000000,56048.664
1715979600000,56153.336
1715983200000,56038.403
1715986800000,56109.571
1715990400000,56054.455
1715994000000,56136.13
1715997600000,56189.748
1716001200000,56440.772
1716004800000,56576.892
1716008400000,56509.354
1716012000000,56585.731
1716015600000,56511.654
1716019200000,56506.548
1716022800000,56234.234
1716026400000,56495.79
1716030000000,56420.976
1716033600000,56421.916
1716037200000,56355.015
1716040800000,56547.983
1716044400000,56224.561
1716048000000,56437.609
1716051600000,56319.762
1716055200000,56212.529
1716058800000,56126.855
1716062400000,56004.559
1716066000000,56029.215
1716069600000,56000.462
1716073200000,55980.628
1716076800000,55948.867
1716080400000,55824.088
1716084000000,55781.228
1716087600000,55638.592
1716091200000,56116.244
1716094800000,56154.242
1716098400000,56258.619
1716102000000,56374.689
1716105600000,56444.762
1716109200000,56274.198
1716112800000,56803.828
1716116400000,56501.851
1716120000000,56563.462
1716123600000,57383.048
1716127200000,57298.695
1716130800000,57300.71
1716134400000,57287.567
1716138000000,57021.758
1716141600000,57025.193
1716145200000,56912.896
1716148800000,55995.878
1716152400000,55829.658
1716156000000,55652.299
1716159600000,55756.854
1716163200000,55576.206
1716166800000,55569.426
1716170400000,55734.554
1716174000000,55997.224
1716177600000,55892.331
1716181200000,55772.292
1716184800000,55938.067
1716188400000,55488.747
1716192000000,55526.149
1716195600000,55787.094
1716199200000,56116.48
1716202800000,56222.92
1716206400000,56395.742
1716210000000,56636.459
1716213600000,56888.086
1716217200000,57214.846
1716220800000,57965.628
1716224400000,57153.453
1716228000000,57431.307
1716231600000,57721.294
1716235200000,55074.534
1716238800000,54490.763
1716242400000,54066.37
1716246000000,54558.961
1716249600000,55683.393
1716253200000,55220.995
1716256800000,55409.721
1716260400000,55362.366
1716264000000,54972.957
1716267600000,54945.32
1716271200000,55085.687
1716274800000,55169.843
1716278400000,55036.332
1716282000000,55114.788
1716285600000,54932.147
1716289200000,54885.623
1716292800000,54774.861
1716296400000,55628.959
1716300000000,54733.679
1716303600000,54360.974
1716307200000,53812.049
1716310800000,53327.428
1716314400000,53575.311
1716318000000,53472.26
1716321600000,52930.413
1716325200000,52987.373
1716328800000,52903.151
1716332400000,52837.268
1716336000000,52578.876
1716339600000,52262.618
1716343200000,52414.745
1716346800000,52637.549
1716350400000,52675.007
1716354000000,52940.474
1716357600000,52874.092
1716361200000,52888.195
1716364800000,52797.994
1716368400000,53302.427
1716372000000,53109.139
1716375600000,53120.532
1716379200000,52867.015
1716382800000,53117.733
1716386400000,53363.432
1716390000000,53834.253
1716393600000,54178.68
1716397200000,53739.308
1716400800000,53105.719
1716404400000,53342.308
1716408000000,53533.227
1716411600000,53708.392
1716415200000,52673.643
1716418800000,52863.76
1716422400000,52984.011
1716426000000,52921.618
1716429600000,52959.928
1716433200000,53455.71
1716436800000,53471.396
1716440400000,53647.176
1716444000000,53587.869
1716447600000,53610.45
1716451200000,53565.929
1716454800000,53760.73
1716458400000,53842.64
1716462000000,53804.273
1716465600000,53138.836
1716469200000,52444.241
1716472800000,53244.014
1716476400000,54055.068
1716480000000,55501.841
1716483600000,55627.555
1716487200000,55427.975
1716490800000,55634.213
1716494400000,55046.167
1716498000000,55256.33
1716501600000,54056.892
1716505200000,54278.341
1716508800000,54639.494
1716512400000,54480.807
1716516000000,54597.289
1716519600000,54686.952
1716523200000,54055.996
1716526800000,54093.252
1716530400000,53858.53
1716534000000,53744.612
1716537600000,53355.28
1716541200000,53534.982
1716544800000,53305.448
1716548400000,53222.772
1716552000000,53093.293
1716555600000,52972.261
1716559200000,53089.913
1716562800000,53071.07
1716566400000,54226.927
1716570000000,54692.722
1716573600000,54277.476
1716577200000,53857.415
1716580800000,53913.35
1716584400000,54172.15
1716588000000,54141.746
1716591600000,53908.734
1716595200000,53881.893
1716598800000,53784.87
1716602400000,53838.18
1716606000000,54159.787
1716609600000,54471.196
1716613200000,54523.811
1716616800000,54594.074
1716620400000,54658.057
1716624000000,54653.969
1716627600000,54688.732
1716631200000,55042.594
1716634800000,55249.141
1716638400000,54537.444
1716642000000,54417.117
1716645600000,55013.57
1716649200000,54783.319
1716652800000,54725.041
1716656400000,54427.239
1716660000000,54452.265
1716663600000,54475.303
1716667200000,54440.4
1716670800000,54393.087
1716674400000,54406.025
1716678000000,54392.813
1716681600000,54274.132
1716685200000,54337.515
1716688800000,54337.433
1716692400000,54508.471
1716696000000,54429.439
1716699600000,54568.003
1716703200000,54590.267
1716706800000,54545.304
1716710400000,54375.732
1716714000000,55366.736
1716717600000,56009.912
1716721200000,55871.004
1716724800000,55481.203
1716728400000,55754.936
1716732000000,55787.842
1716735600000,55548.742
1716739200000,54708.282
1716742800000,55057.712
1716746400000,55057.285
1716750000000,55112.315
1716753600000,55114.683
1716757200000,55105.944
1716760800000,55007.844
1716764400000,54726.555
1716768000000,54724.692
1716771600000,54924.354
1716775200000,54459.942
1716778800000,54633.076
1716782400000,54712.491
1716786000000,54798.769
1716789600000,54908.82
1716793200000,55026.835
1716796800000,55197.911
1716800400000,55297.06
1716804000000,55642.088
1716807600000,55848.747
1716811200000,56368.6
1716814800000,56340.061
1716818400000,56334.225
1716822000000,56356.356
1716825600000,56327.296
1716829200000,56258.714
1716832800000,56026.349
1716836400000,55786.3
1716840000000,55169.547
1716843600000,54854.455
1716847200000,54828.168
1716850800000,54822.815
1716854400000,54827.379
1716858000000,55198.023
1716861600000,56381.576
1716865200000,56682.512
1716868800000,56506.248
1716872400000,56710.17
1716876000000,56483.31
1716879600000,56703.037
1716883200000,56620.645
1716886800000,56781.361
1716890400000,57117.912
1716894000000,57588.778
1716897600000,57661.671
1716901200000,57443.682
1716904800000,57876.969
1716908400000,57732.55
1716912000000,57860.35
1716915600000,57561.537
1716919200000,57610.322
1716922800000,57263.048
1716926400000,56895.784
1716930000000,56863.514
1716933600000,57117.082
1716937200000,57037.324
1716940800000,57289.177
1716944400000,57516.941
1716948000000,57523.976
1716951600000,57474.119
1716955200000,57512.554
1716958800000,57762.069
1716962400000,57766.117
1716966000000,57575.5
1716969600000,57475.722
1716973200000,57823.4
1716976800000,57766.927
1716980400000,57895.699
1716984000000,57651.429
1716987600000,58057.85
1716991200000,58760.911
1716994800000,58440.792
1716998400000,58090.306
1717002000000,57759.037
1717005600000,57795.549
1717009200000,57644.508
1717012800000,57387.888
1717016400000,57582.27
1717020000000,57411.177
1717023600000,57350.63
1717027200000,57196.162
1717030800000,57090.95
1717034400000,56826.161
1717038000000,56591.451
1717041600000,56670.005
1717045200000,56861.293
1717048800000,57014.725
1717052400000,57245.428
1717056000000,56640.101
1717059600000,55949.449
1717063200000,56262.311
1717066800000,56109.646
1717070400000,55955.458
1717074000000,56229.045
1717077600000,55968.987
1717081200000,55595.693
1717084800000,56075.783
1717088400000,56098.173
1717092000000,55267.533
1717095600000,55038.3
1717099200000,54289.07
1717102800000,53748.651
1717106400000,53462.527
1717110000000,53468.112
1717113600000,53558.891
1717117200000,53630.976
1717120800000,54084.269
1717124400000,54089.158
1717128000000,54112.833
1717131600000,54118.92
1717135200000,54238.464
1717138800000,54206.641
1717142400000,54551.661
1717146000000,54537.572
1717149600000,54714.596
1717153200000,54785.982
1717156800000,54946.431
1717160400000,54523.434
1717164000000,54532.748
1717167600000,56022.0
1717171200000,56120.699
1717174800000,58024.518
1717178400000,57667.812
1717182000000,57291.222
1717185600000,56448.109
1717189200000,56544.388
1717192800000,56113.897
1717196400000,56218.642
1717200000000,56215.183
1717203600000,55868.179
1717207200000,55966.833
1717210800000,55996.264
1717214400000,56009.439
1717218000000,56063.196
1717221600000,56121.693
1717225200000,56321.076
1717228800000,56239.584
1717232400000,56063.12
1717236000000,55949.466
1717239600000,55922.358
1717243200000,55912.903
1717246800000,55891.49
1717250400000,55948.368
1717254000000,56100.856
1717257600000,56031.069
1717261200000,56039.169
1717264800000,55988.034
1717268400000,56061.249
1717272000000,56101.989
1717275600000,56123.698
1717279200000,56131.039
1717282800000,56180.771
1717286400000,56103.293
1717290000000,55904.078
1717293600000,56019.768
1717297200000,55935.903
1717300800000,55838.81
1717304400000,55874.095
1717308000000,55907.333
1717311600000,55877.7
1717315200000,55868.474
1717318800000,55839.454
1717322400000,55759.086
1717326000000,55955.167
1717329600000,55971.844
1717333200000,55756.586
1717336800000,55816.361
1717340400000,55925.149
1717344000000,56652.484
1717347600000,56787.036
1717351200000,56544.892
1717354800000,56481.622
1717358400000,56087.444
1717362000000,56229.653
1717365600000,56248.299
1717369200000,56178.308
1717372800000,56205.278
1717376400000,56220.105
1717380000000,55993.767
1717383600000,56437.047
1717387200000,56425.158
1717390800000,56640.028
1717394400000,57338.089
1717398000000,57796.617
1717401600000,57871.078
1717405200000,58126.483
1717408800000,57832.971
1717412400000,58096.181
1717416000000,58144.034
1717419600000,58909.414
1717423200000,58338.918
1717426800000,58407.768
1717430400000,58487.778
1717434000000,58496.501
1717437600000,58088.23
1717441200000,58029.916
1717444800000,58041.077
1717448400000,57932.398
1717452000000,57737.668
1717455600000,57850.676
1717459200000,57536.592
1717462800000,57489.201
1717466400000,57638.797
1717470000000,57956.971
1717473600000,58041.936
1717477200000,58961.283
1717480800000,58967.085
1717484400000,59088.709
1717488000000,59131.608
1717491600000,59122.864
1717495200000,58763.005
1717498800000,58813.769
1717502400000,58931.776
1717506000000,58800.807
1717509600000,58782.722
1717513200000,58116.82
1717516800000,58819.455
1717520400000,59310.127
1717524000000,58878.864
1717527600000,59189.547
1717531200000,58326.228
1717534800000,58329.741
1717538400000,58261.514
1717542000000,58462.837
1717545600000,58623.707
1717549200000,58647.502
1717552800000,58703.355
1717556400000,59258.073
1717560000000,59299.87
1717563600000,59719.538
1717567200000,59769.65
1717570800000,59846.853
1717574400000,60225.987
1717578000000,59993.148
1717581600000,59941.846
1717585200000,59705.125
1717588800000,59709.591
1717592400000,59791.035
1717596000000,59953.907
1717599600000,60318.183
1717603200000,61161.508
1717606800000,60914.696
1717610400000,61131.559
1717614000000,60575.174
1717617600000,60508.269
1717621200000,60526.726
1717624800000,60322.076
1717628400000,60311.933
1717632000000,60065.321
1717635600000,59988.097
1717639200000,60069.255
1717642800000,60166.097
1717646400000,60259.319
1717650000000,60199.741
1717653600000,60174.745
1717657200000,60163.681
1717660800000,60495.479
1717664400000,60386.418
1717668000000,60632.833
1717671600000,60618.838
1717675200000,60982.124
1717678800000,61050.019
1717682400000,61429.358
1717686000000,61566.176
1717689600000,61456.485
1717693200000,61747.926
1717696800000,61475.603
1717700400000,61386.857
1717704000000,59984.772
1717707600000,60405.227
1717711200000,60339.609
1717714800000,60594.953
1717718400000,60878.149
1717722000000,60879.375
